region_id	region_name	total	primary	secondary	gce_ordinary_level	gce_advanced_level	degree_and_above	no_schooling
LK	Sri Lanka	18,615,577	4,390,536	7,571,816	3,159,402	2,293,841	499,563	700,419
LK-11	Colombo	2,157,744	352,475	745,173	478,323	407,018	122,334	52,421
LK-1103	Colombo	295,916	71,175	127,855	49,694	28,635	5,174	13,383
LK-1103005	Sammanthranapura	7,026	2,312	3,353	530	206	14	611
LK-1103010	Mattakkuliya	25,611	5,748	10,204	4,807	3,012	765	1,075
LK-1103015	Modara	16,210	3,503	6,613	3,242	1,983	257	612
LK-1103020	Madampitiya	11,603	4,312	5,247	637	228	23	1,156
LK-1103025	Mahawatta	8,055	2,219	3,412	1,228	486	72	638
LK-1103030	Aluthmawatha	12,521	2,518	5,091	2,649	1,596	301	366
LK-1103035	Lunupokuna	11,590	2,270	4,913	2,323	1,372	322	390
LK-1103040	Bloemendhal	12,674	3,160	5,653	1,927	1,174	208	552
LK-1103045	Kotahena East	6,037	814	1,879	1,578	1,317	341	108
LK-1103050	Kotahena West	8,782	1,624	3,339	1,929	1,341	254	295
LK-1103055	Kochchikade North	8,759	1,970	3,851	1,728	776	79	355
LK-1103060	Jinthupitiya	7,573	1,592	3,213	1,430	826	197	315
LK-1103065	Masangasweediya	7,700	1,797	3,372	1,335	729	150	317
LK-1103070	New Bazaar	12,118	3,508	5,556	1,548	605	110	791
LK-1103075	Grandpass South	15,963	4,217	7,831	2,155	922	113	725
LK-1103080	Grandpass North	8,083	2,015	3,639	1,357	616	71	385
LK-1103085	Nawagampura	6,222	1,604	3,031	841	326	36	384
LK-1103090	Maligawatta East	10,412	2,458	4,838	1,753	867	147	349
LK-1103095	Khettarama	12,178	4,219	5,639	983	398	42	897
LK-1103100	Aluthkade East	9,097	2,522	4,149	1,321	637	78	390
LK-1103105	Aluthkade West	6,832	1,689	3,110	1,131	534	74	294
LK-1103110	Kochchikade South	7,129	1,701	3,000	1,297	730	77	324
LK-1103115	Pettah	1,917	181	939	525	233	15	24
LK-1103120	Fort	1,449	71	176	504	624	62	12
LK-1103125	Galle Face	3,474	845	1,674	514	259	54	128
LK-1103130	Slave Island	3,527	766	1,648	678	288	37	110
LK-1103135	Hunupitiya	6,324	1,468	2,646	1,105	748	110	247
LK-1103140	Suduwella	3,624	723	1,556	769	388	58	130
LK-1103145	Keselwatta	6,600	1,674	3,063	905	532	89	337
LK-1103150	Panchikawatta	7,684	1,884	3,966	1,072	442	62	258
LK-1103155	Maligawatta West	8,260	1,588	2,843	1,992	1,352	305	180
LK-1103160	Maligakanda	7,814	1,607	3,009	1,651	1,160	184	203
LK-1103165	Maradana	4,273	831	1,820	892	525	63	142
LK-1103170	Ibbanwala	2,522	233	429	413	1,063	339	45
LK-1103175	Wekanda	6,273	1,532	3,153	945	340	65	238
LK-1106	Kolonnawa	175,925	32,604	72,520	35,698	24,509	5,213	5,381
LK-1106005	Wadulla	6,871	1,969	3,182	810	284	27	599
LK-1106010	Sedawatta	6,327	1,760	3,148	708	198	19	494
LK-1106015	Halmulla	2,113	450	959	369	218	61	56
LK-1106020	Kotuvila	4,654	1,014	2,555	567	334	38	146
LK-1106025	Veheragoda	1,919	571	954	214	71	9	100
LK-1106030	Orugodawatta	5,391	1,509	2,433	687	225	12	525
LK-1106035	Meethotamulla	7,707	1,705	3,423	1,373	728	135	343
LK-1106040	Welewatta	4,202	948	2,214	582	323	31	104
LK-1106045	Kittampahuwa	5,206	1,055	2,490	922	521	86	132
LK-1106050	Wennawatta	6,861	1,276	3,159	1,544	655	99	128
LK-1106055	Maha Buthgamuwa B	3,394	603	1,623	639	382	64	83
LK-1106060	Kuda Buthgamuwa	4,294	590	1,695	932	796	213	68
LK-1106065	Kelanimulla	3,725	646	1,710	691	517	75	86
LK-1106070	Ambathale	2,567	413	1,061	549	406	94	44
LK-1106075	Mulleriyawa North	4,100	644	1,590	1,032	658	98	78
LK-1106080	Belagama	3,039	431	992	848	618	109	41
LK-1106085	Kotikawatta East	3,280	445	1,074	774	703	243	41
LK-1106090	Maha Buthgamuwa A	3,087	448	1,054	803	640	101	41
LK-1106095	Maha Buthgamuwa C	3,731	601	1,324	898	625	217	66
LK-1106100	Wellampitiya	2,058	350	698	550	356	52	52
LK-1106105	Kuruniyawatta	3,291	788	1,734	455	125	22	167
LK-1106110	Kolonnawa	2,173	313	786	556	392	95	31
LK-1106115	Dahampura	5,358	1,210	2,396	847	549	101	255
LK-1106120	Singhapura	3,794	873	1,794	589	298	72	168
LK-1106125	Megoda Kolonnawa	9,018	2,019	4,295	1,533	790	128	253
LK-1106130	Bopetta	2,959	540	1,196	669	412	82	60
LK-1106135	Batalandahena	4,309	787	1,767	880	664	121	90
LK-1106140	Kotikawatta West	2,745	367	957	699	602	88	32
LK-1106145	Mulleriyawa South	4,603	641	1,718	1,087	926	171	60
LK-1106150	Malgama	4,724	683	1,760	1,128	909	164	80
LK-1106155	Udumulla North	2,422	398	958	551	388	77	50
LK-1106160	Maligagodella	1,925	313	821	364	337	49	41
LK-1106165	Rajasinghagama	5,978	959	2,078	1,341	1,126	233	241
LK-1106170	Udumulla South	2,252	323	951	526	311	112	29
LK-1106175	Himbutana East	3,577	505	1,270	885	691	174	52
LK-1106180	Himbutana West	3,091	415	1,082	654	688	210	42
LK-1106185	Malpura	3,812	602	1,304	882	705	139	180
LK-1106190	Gothatuwa New Town	1,811	212	500	490	489	106	14
LK-1106195	Kajugahawatta	2,418	264	763	666	537	156	32
LK-1106200	Gothatuwa	2,377	329	961	508	456	96	27
LK-1106205	Salamulla	4,780	802	1,571	1,335	802	197	73
LK-1106210	Wijayapura	2,899	385	815	805	713	142	39
LK-1106215	Gajabapura	2,360	328	753	622	466	136	55
LK-1106220	Madinnagoda	3,511	479	1,236	888	638	236	34
LK-1106225	Elhena	2,044	277	711	475	423	136	22
LK-1106230	Dodamgahahena	3,168	364	1,005	771	814	187	27
LK-1109	Kaduwela	234,186	32,883	73,561	56,413	51,068	16,286	3,975
LK-1109005	Welivita	4,599	641	1,564	1,201	915	207	71
LK-1109010	Raggahawatta	3,727	583	1,477	785	651	173	58
LK-1109015	Hewagama	3,855	563	1,034	1,143	895	164	56
LK-1109020	Kaduwela	4,063	637	1,572	863	703	214	74
LK-1109025	Pahala Bomiriya	3,911	583	1,451	822	773	172	110
LK-1109030	Ihala Bomiriya	3,917	586	1,124	1,082	891	168	66
LK-1109035	Wekewatta	3,526	557	1,299	744	706	135	85
LK-1109040	Nawagamuwa	5,073	868	2,213	1,087	690	118	97
LK-1109045	Pahala Bomiriya B	4,465	752	1,603	1,118	749	121	122
LK-1109050	Welihinda	1,914	366	760	411	285	45	47
LK-1109055	Kothalawala	5,719	602	1,492	1,492	1,629	435	69
LK-1109060	Mahadeniya	5,019	759	1,746	1,038	1,069	324	83
LK-1109065	Thalahena North	2,939	402	1,179	662	486	144	66
LK-1109070	Malabe North	7,197	755	1,551	1,648	2,427	727	89
LK-1109075	Thunadahena	4,076	641	1,385	988	823	151	88
LK-1109080	Korathota	8,470	1,400	3,045	2,146	1,440	249	190
LK-1109085	Nawagamuwa South	2,643	412	1,158	630	347	53	43
LK-1109090	Batewela	1,768	226	613	444	392	55	38
LK-1109095	Ranala	4,484	686	1,997	1,024	612	95	70
LK-1109100	Dedigamuwa	1,932	308	834	448	284	36	22
LK-1109105	Embilladeniya	1,739	286	745	296	333	44	35
LK-1109110	Welipillewa	2,394	429	1,015	512	333	46	59
LK-1109115	Shanthalokagama	6,320	844	1,848	1,576	1,480	471	101
LK-1109120	Pore	4,748	749	1,613	1,128	911	264	83
LK-1109125	Malabe East	5,520	738	1,585	1,320	1,345	436	96
LK-1109130	Malabe West	4,783	624	1,254	1,282	1,113	440	70
LK-1109135	Thalangama North B	3,548	392	706	819	1,157	416	58
LK-1109140	Thalahena South	2,622	355	723	626	651	230	37
LK-1109145	Muttettugoda	6,272	879	1,671	1,450	1,650	533	89
LK-1109150	Thalangama North A	8,695	1,063	2,144	2,351	2,248	794	95
LK-1109155	Walpola	7,999	938	2,477	2,010	1,900	579	95
LK-1109160	Kalapaluwawa	4,033	477	920	1,047	1,107	426	56
LK-1109165	Kotuwegoda	2,865	476	827	576	581	330	75
LK-1109170	Subhoothipura	2,452	263	584	589	715	265	36
LK-1109175	Udumulla	2,340	238	437	564	755	316	30
LK-1109180	Battaramulla North	1,917	169	553	508	441	223	23
LK-1109185	Batapotha	7,060	1,071	2,407	1,655	1,366	438	123
LK-1109190	Pothuarawa	6,844	882	1,867	1,671	1,780	562	82
LK-1109195	Hokandara North	5,782	842	2,228	1,204	1,047	350	111
LK-1109200	Oruwala	4,114	638	1,389	1,014	837	198	38
LK-1109205	Athurugiriya	5,418	710	1,809	1,404	1,102	296	97
LK-1109210	Thaldiyawala	2,803	399	751	721	660	221	51
LK-1109215	Boralugoda	2,906	477	1,006	622	606	147	48
LK-1109220	Hokandara East	4,696	762	1,400	1,122	958	377	77
LK-1109225	Arangala	5,133	691	1,627	1,398	1,043	286	88
LK-1109230	Evarihena	2,421	402	894	526	409	155	35
LK-1109235	Kumaragewatta	4,743	609	1,195	1,334	877	647	81
LK-1109240	Jayawadanagama	2,064	194	489	661	485	212	23
LK-1109245	Aruppitiya	2,184	334	809	560	305	133	43
LK-1109250	Asiri Uyana	2,886	355	718	628	737	405	43
LK-1109255	Battaramulla South	1,476	149	318	304	411	276	18
LK-1109260	Rajamalwatta	1,926	203	397	430	582	296	18
LK-1109265	Pahalawela	4,215	445	835	945	1,210	684	96
LK-1109270	Wickramasinghapura	2,968	383	871	675	661	326	52
LK-1109275	Wellangiriya	4,382	785	1,836	708	644	276	133
LK-1109280	Hokandara South	5,167	802	1,468	1,475	1,105	246	71
LK-1109285	Athurugiriya South	3,454	503	1,048	926	756	156	65
LK-1112	Homagama	219,780	32,089	72,403	57,524	44,057	10,131	3,576
LK-1112005	Jalthara	6,646	970	1,974	1,913	1,389	308	92
LK-1112010	Henpita	1,361	230	529	320	199	32	51
LK-1112015	Atigala West	1,380	200	390	473	247	32	38
LK-1112020	Atigala East	1,766	291	835	335	238	35	32
LK-1112025	Batawala	1,618	278	743	303	230	33	31
LK-1112030	Walpita	1,508	253	496	427	281	29	22
LK-1112035	Nawalamulla	2,723	490	1,004	718	405	59	47
LK-1112040	Meegasmulla	2,797	437	894	771	529	94	72
LK-1112045	Habarakada North	2,487	466	960	537	406	78	40
LK-1112050	Mullegama North	1,157	162	423	322	201	33	16
LK-1112055	Mullegama South	2,881	454	1,127	599	551	93	57
LK-1112060	Habarakada South	2,225	308	685	640	485	82	25
LK-1112065	Panagoda Town	1,650	249	589	403	313	82	14
LK-1112070	Henawatta	6,240	1,042	2,193	1,470	1,100	289	146
LK-1112075	Meegoda North	2,812	435	1,207	657	396	69	48
LK-1112080	Panaluwa	4,341	794	1,684	1,027	628	101	107
LK-1112085	Watareka North	3,827	600	1,119	1,057	831	173	47
LK-1112090	Meegoda South	1,951	244	534	613	429	103	28
LK-1112095	Godagama North	1,309	159	367	355	335	76	17
LK-1112100	Panagoda West	2,848	353	590	915	769	184	37
LK-1112105	Panagoda East	1,325	121	551	472	162	10	9
LK-1112110	Habarakada Watta	2,892	337	641	968	771	140	35
LK-1112115	Homagama North	1,705	234	536	461	369	81	24
LK-1112120	Homagama West	3,020	436	934	847	615	131	57
LK-1112125	Homagama South	2,868	388	811	835	598	180	56
LK-1112130	Galavilawatta North	3,312	331	775	842	977	352	35
LK-1112135	Homagama Town	2,688	322	816	624	707	190	29
LK-1112140	Homagama East	2,025	248	680	584	343	140	30
LK-1112145	Pitipana Town	2,880	314	506	831	978	225	26
LK-1112150	Godagama South	2,938	383	814	776	723	204	38
LK-1112155	Kurunduwatta	3,561	485	945	1,064	853	146	68
LK-1112160	Gehenuwala	1,884	245	473	606	433	103	24
LK-1112165	Watareka South	5,964	850	2,166	1,496	1,169	198	85
LK-1112170	Ovitigama	4,261	722	1,883	966	538	91	61
LK-1112175	Kandanawatta	2,544	460	1,093	525	353	50	63
LK-1112180	Kiriberiyakele	3,071	375	855	880	620	300	41
LK-1112185	Mawathgama	2,278	370	759	631	386	104	28
LK-1112190	Katuwana	3,965	425	900	1,125	1,155	315	45
LK-1112195	Galavilawatta South	3,142	374	753	751	932	292	40
LK-1112200	Niyandagala	3,583	343	1,094	1,099	811	188	48
LK-1112205	Hiripitiya	4,133	588	1,529	965	776	203	72
LK-1112210	Mambulgoda	2,761	371	809	705	664	166	46
LK-1112215	Kithulhena	1,482	167	418	342	404	141	10
LK-1112220	Siddamulla North	2,274	259	531	642	635	178	29
LK-1112225	Siddamulla South	2,276	252	524	701	605	167	27
LK-1112230	Mattegoda West	4,598	528	1,175	1,268	1,224	352	51
LK-1112235	Mattegoda Central 'A'	1,790	161	467	431	529	183	19
LK-1112240	Mattegoda East	3,354	466	1,188	802	624	146	128
LK-1112245	Brahmanagama	4,303	615	1,769	1,072	654	113	80
LK-1112250	Deepangoda	2,998	463	1,229	643	504	104	55
LK-1112255	Magammana West	2,298	345	980	512	350	67	44
LK-1112260	Magammana East	3,736	575	1,358	934	673	141	55
LK-1112265	Uduwana	2,946	406	1,178	744	467	95	56
LK-1112270	Prasannapura	2,444	432	833	651	416	63	49
LK-1112275	Pitipana North	3,466	566	1,140	918	652	118	72
LK-1112280	Suwapubudugama	1,937	395	731	458	265	38	50
LK-1112285	Pitipana South	2,620	431	897	671	486	91	44
LK-1112290	Dolahena	3,617	616	1,255	1,007	614	71	54
LK-1112295	Diyagama East	1,406	231	435	475	218	34	13
LK-1112300	Diyagama West	1,788	280	614	475	331	64	24
LK-1112305	Kirigampamunuwa	2,953	512	1,110	712	468	119	32
LK-1112310	Mattegoda Central 'B'	2,800	233	411	693	1,123	321	19
LK-1112315	Siyambalagoda North	3,796	477	1,384	1,026	691	173	45
LK-1112320	Kudamaduwa	2,825	452	961	657	583	122	50
LK-1112325	Sangharama	1,987	286	603	464	464	146	24
LK-1112330	Siyambalagoda South	1,723	219	527	469	376	112	20
LK-1112335	Rilawala	1,566	241	541	422	279	56	27
LK-1112340	Kahathuduwa West	2,954	550	1,128	705	445	70	56
LK-1112345	Kiriwattuduwa South	2,612	486	1,009	648	353	61	55
LK-1112350	Kiriwattuduwa North	1,913	334	649	532	304	56	38
LK-1112355	Moonamale ‐ Yakahaluwa	2,304	371	760	658	413	57	45
LK-1112360	Kithulavila	2,927	466	968	816	530	99	48
LK-1112365	Kahathuduwa North	2,442	449	847	508	417	174	47
LK-1112370	Kahathuduwa East	1,959	312	750	463	289	101	44
LK-1112375	Kahathuduwa South	2,835	367	980	770	572	103	43
LK-1112380	Undurugoda	1,207	176	343	364	250	56	18
LK-1112385	Wethara	1,856	228	426	582	487	113	20
LK-1112390	Ambalangoda	1,878	285	555	578	366	70	24
LK-1112395	Heraliyawala	890	122	258	292	166	29	23
LK-1112400	Palagama	2,212	379	1,022	434	277	64	36
	Weniwelkola	4,481	819	1,783	1,077	658	69	75
LK-1115	Seethawaka	104,383	20,148	43,085	20,959	14,502	2,791	2,898
LK-1115005	Bollathawa	1,546	309	786	246	148	21	36
LK-1115010	Kanampella West	1,648	293	696	357	237	45	20
LK-1115015	Kanampella East	991	204	433	179	106	19	50
LK-1115020	Manakada	556	109	247	118	66	9	7
LK-1115025	Eswatta North	1,890	309	674	479	311	49	68
LK-1115030	Kiriwandala North	3,022	748	1,086	469	409	63	247
LK-1115035	Kudagama	1,553	213	824	292	146	36	42
LK-1115040	Weralupitiya	752	114	475	61	67	9	26
LK-1115045	Seethagama	2,126	264	597	663	485	81	36
LK-1115050	Avissawella	2,172	321	878	443	408	42	80
LK-1115055	Ukwatta	2,465	348	708	739	502	92	76
LK-1115060	Agra Pedesa	1,854	209	463	652	436	79	15
LK-1115065	Eswatta South	1,501	255	606	341	225	35	39
LK-1115070	Ihala Kosgama North	2,447	371	1,081	482	388	69	56
LK-1115075	Thawalgoda	1,265	226	535	295	163	29	17
LK-1115080	Muruthagama	983	150	495	172	123	25	18
LK-1115085	Akaravita	1,073	165	555	194	121	22	16
LK-1115090	Kahatapitiya	1,063	221	512	178	109	17	26
LK-1115095	Kalu Aggala	1,326	274	536	212	204	39	61
LK-1115100	Salawa	2,291	393	912	526	353	61	46
LK-1115105	Pahala Kosgama West	1,780	404	700	342	244	50	40
LK-1115110	Pahala Kosgama East	1,687	271	701	324	301	53	37
LK-1115115	Ihala Kosgama South	1,197	210	643	77	200	41	26
LK-1115120	Miriswatta	1,916	349	644	494	331	52	46
LK-1115125	Aluth Ambalama	1,688	351	708	333	223	29	44
LK-1115130	Kiriwandala South	1,952	372	851	325	298	48	58
LK-1115135	Kotahera	1,596	318	611	359	213	25	70
LK-1115140	Seethawaka	1,740	246	502	510	363	84	35
LK-1115145	Aradhana Kanda	2,740	415	815	678	592	180	60
LK-1115150	Puwakpitiya South	3,501	1,032	1,584	534	209	35	107
LK-1115155	Puwakpitiya	1,204	241	327	304	250	47	35
LK-1115160	Egodagama	1,199	194	553	189	200	35	28
LK-1115165	Weragolla North	1,719	404	749	241	214	38	73
LK-1115170	Hingurala	1,918	423	984	288	138	37	48
LK-1115175	Kadugoda North	1,327	219	562	277	211	41	17
LK-1115180	Mawalgama	1,879	285	746	497	293	27	31
LK-1115185	Suduwella	3,235	666	1,393	512	440	146	78
LK-1115190	Gira Imbula	858	154	310	202	153	14	25
LK-1115195	Walawwatta	1,252	396	729	44	21	0	62
LK-1115200	Pahala Hanwella	1,385	227	544	359	201	26	28
LK-1115205	Hanwella Town	2,771	398	1,157	654	425	94	43
LK-1115210	Ihala Hanwella North	1,398	239	560	280	225	72	22
LK-1115215	Niripola	1,553	247	493	412	282	107	12
LK-1115220	Brandigampala	1,078	175	376	307	170	35	15
LK-1115225	Kadugoda South	1,588	308	590	327	226	106	31
LK-1115230	Weragolla South	1,197	375	527	140	55	11	89
LK-1115235	Digana	1,336	364	569	187	121	42	53
LK-1115240	Lahirugama	1,941	639	938	199	67	15	83
LK-1115245	Mambula	1,041	193	478	188	137	14	31
LK-1115250	Welikanna	1,374	231	501	311	261	46	24
LK-1115255	Kahahena	1,494	212	499	419	286	53	25
LK-1115260	Neluwattuduwa	614	102	157	192	124	26	13
LK-1115265	Diddeniya North	1,569	313	724	282	182	23	45
LK-1115270	Ihala Hanwella South	960	186	407	173	150	19	25
LK-1115275	Pahathgama	1,705	293	728	368	236	59	21
LK-1115280	Jayaweeragoda	1,573	311	644	373	177	35	33
LK-1115285	Koodaluvila	2,552	561	1,290	359	243	19	80
LK-1115290	Thunnana East	784	200	441	80	27	7	29
LK-1115295	Diddeniya South	1,127	215	524	206	135	20	27
LK-1115300	Elamalawala	565	111	248	134	55	5	12
LK-1115305	Ilukovita	484	127	220	83	36	3	15
LK-1115310	Koswatta	645	156	301	108	43	2	35
LK-1115315	Pagngnagula	699	204	261	146	54	6	28
LK-1115320	Pelpola	681	127	192	221	108	15	18
LK-1115325	Kudakanda	1,173	295	599	122	110	21	26
LK-1115330	Thunnana West	1,565	399	827	152	88	27	72
LK-1115335	Mawathagama West	1,770	346	741	372	242	35	34
LK-1115340	Mawathagama East	849	148	338	177	135	24	27
LK-1118	Padukka	60,183	11,250	24,000	12,980	8,749	1,913	1,291
LK-1118005	Pinnawala North	780	128	317	177	129	14	15
LK-1118010	Pinnawala South	1,386	243	588	306	183	38	28
LK-1118015	Waga North	792	166	381	133	78	6	28
LK-1118020	Waga East	1,638	401	788	212	151	32	54
LK-1118025	Thummodara	737	163	319	137	66	14	38
LK-1118030	Waga South	899	210	394	175	67	7	46
LK-1118035	Siyambalawa	1,733	339	727	323	239	75	30
LK-1118040	Pahala Bope	989	187	468	141	144	22	27
LK-1118045	Halpe	674	214	239	129	52	14	26
LK-1118050	Waga West	1,240	227	448	301	211	28	25
LK-1118055	Uggalla	1,743	415	798	296	178	25	31
LK-1118060	Wewelpanawa	647	106	292	108	107	22	12
LK-1118065	Pitumpe North	1,347	237	457	323	273	42	15
LK-1118070	Pitumpe South	1,234	213	507	268	178	43	25
LK-1118075	Galagedara East	2,539	485	1,212	416	273	99	54
LK-1118080	Galagedara North	2,201	355	569	614	477	157	29
LK-1118085	Galagedara South	1,152	161	379	299	225	73	15
LK-1118090	Padukka	2,737	350	686	788	688	184	41
LK-1118095	Arukwatta North	1,386	231	415	374	283	51	32
LK-1118100	Arukwatta South	2,017	318	786	450	352	87	24
LK-1118105	Ganegoda	1,051	191	419	247	155	12	27
LK-1118110	Angampitiya	2,008	333	960	456	180	44	35
LK-1118115	Weragala	1,677	323	797	343	134	55	25
LK-1118120	Angamuwa	1,472	306	581	343	187	22	33
LK-1118125	Udumulla	2,169	345	931	468	312	76	37
LK-1118130	Poregedara	987	174	375	236	146	32	24
LK-1118135	Pahala Padukka	1,232	154	387	299	299	80	13
LK-1118140	Liyanwala	1,089	188	410	247	197	35	12
LK-1118145	Kurugala	1,360	245	562	328	181	17	27
LK-1118150	Madulawa South	905	136	309	254	172	22	12
LK-1118155	Madulawa North	1,238	226	475	333	157	21	26
LK-1118160	Horakandawala	1,871	387	895	352	162	31	44
LK-1118165	Dampe	1,386	265	537	328	208	30	18
LK-1118170	Beruketiya	1,731	303	493	486	344	74	31
LK-1118175	Horagala West	1,202	276	629	125	118	16	38
