region_id	region_name	total	primary	secondary	gce_ordinary_level	gce_advanced_level	degree_and_above	no_schooling
LK-1118180	Horagala East	1,635	310	721	295	205	70	34
LK-1118185	Beliattavila	689	146	271	143	94	16	19
LK-1118190	Miriyagalla	1,256	260	542	236	162	25	31
LK-1118195	Malagala	1,624	271	712	380	185	35	41
LK-1118200	Kahawala	868	160	320	202	135	25	26
LK-1118205	Yatawathura	709	151	253	168	93	24	20
LK-1118210	Mahingala	559	161	222	86	60	10	20
LK-1118215	Ihala Bope	1,295	233	505	241	238	62	16
LK-1118220	Gurulana	845	158	333	197	102	26	29
LK-1118225	Udagama	710	177	290	108	100	14	21
LK-1118230	Dambora	744	222	301	109	69	6	37
LK-1121	Maharagama	184,284	22,520	52,968	43,459	46,269	16,291	2,777
LK-1121005	Mirihana South	5,720	701	1,915	1,179	1,151	650	124
LK-1121010	Mirihana North	5,813	720	1,870	1,624	1,159	364	76
LK-1121015	Madiwela	5,849	774	1,728	1,384	1,279	551	133
LK-1121020	Thalawathugoda West	5,113	718	1,547	1,089	1,075	592	92
LK-1121025	Thalawathugoda East	5,893	729	1,451	1,396	1,495	743	79
LK-1121030	Kalalgoda	4,607	644	1,322	1,060	1,085	424	72
LK-1121035	Kottawa East	5,204	750	1,682	1,208	1,087	418	59
LK-1121040	Rukmale West	4,132	503	1,273	1,069	964	257	66
LK-1121045	Rukmale East A	1,167	165	379	233	290	91	9
LK-1121050	Rukmale East B	2,546	309	715	650	649	173	50
LK-1121055	Liyanagoda	4,000	624	1,470	923	722	206	55
LK-1121060	Kottawa North	2,300	294	616	591	585	186	28
LK-1121065	Depanama	7,138	934	1,890	1,854	1,777	591	92
LK-1121070	Polwatta	3,280	420	948	789	780	287	56
LK-1121075	Pamunuwa	4,286	606	1,329	1,067	936	248	100
LK-1121080	Thalapathpitiya	6,642	799	1,752	1,401	2,062	527	101
LK-1121085	Pragathipura	5,402	1,081	2,627	980	498	78	138
LK-1121090	Udahamulla East	5,898	800	2,077	1,310	1,125	460	126
LK-1121095	Udahamulla West	4,452	555	1,108	1,062	1,185	492	50
LK-1121100	Pathiragoda	6,139	712	1,967	1,511	1,360	500	89
LK-1121105	Maharagama East	3,463	382	1,076	831	845	293	36
LK-1121110	Maharagama West	2,327	293	611	515	636	244	28
LK-1121115	Dambahena	4,904	558	1,089	1,216	1,367	623	51
LK-1121120	Pannipitiya North	3,803	432	1,031	937	994	350	59
LK-1121125	Kottawa West	2,592	321	718	593	647	272	41
LK-1121130	Kottawa South	6,690	874	2,292	1,533	1,461	402	128
LK-1121135	Malapalla West	2,506	308	689	697	608	167	37
LK-1121140	Malapalla East	3,396	438	958	840	918	199	43
LK-1121145	Makumbura North	3,273	359	966	799	850	262	37
LK-1121150	Makumbura South	1,507	152	426	371	424	105	29
LK-1121155	Kottawa Town	5,191	549	1,330	1,387	1,237	615	73
LK-1121160	Pannipitiya South	2,117	223	482	488	640	258	26
LK-1121165	Maharagama Town	5,150	526	1,043	1,387	1,501	625	68
LK-1121170	Godigamuwa South	4,864	559	1,303	1,225	1,300	407	70
LK-1121175	Godigamuwa South B	6,865	792	2,316	1,843	1,422	394	98
LK-1121180	Godigamuwa North	3,827	360	1,114	910	984	413	46
LK-1121185	Wattegedara	7,315	793	1,860	1,783	2,013	780	86
LK-1121190	Navinna	4,648	536	1,284	1,042	1,213	498	75
LK-1121195	Wijerama	3,535	284	477	561	1,740	441	32
LK-1121200	Gangodavila South B	7,105	567	1,458	1,190	3,205	623	62
LK-1121205	Jambugasmulla	3,625	376	779	931	1,000	482	57
LK-1124	Sri Jayawardanapura Kotte	101,891	13,175	27,224	21,744	25,671	11,799	2,278
LK-1124005	Obsekarapura	11,030	2,230	5,073	1,815	1,174	340	398
LK-1124010	Welikada West	6,571	813	2,268	1,179	1,811	393	107
LK-1124015	Welikada East	6,336	810	1,612	1,468	1,697	652	97
LK-1124020	Rajagiriya	3,392	489	810	651	766	420	256
LK-1124025	Welikada North	4,476	982	1,983	660	421	246	184
LK-1124030	Nawala West	3,882	415	780	782	1,073	769	63
LK-1124035	Koswatta	5,394	599	1,377	1,107	1,408	805	98
LK-1124040	Ethulkotte West	3,200	316	607	821	987	421	48
LK-1124045	Ethulkotte	5,600	692	1,565	1,206	1,410	600	127
LK-1124050	Pitakotte East	3,750	418	884	905	1,041	430	72
LK-1124055	Pitakotte	3,437	427	844	758	948	396	64
LK-1124060	Pitakotte West	5,036	600	1,063	1,119	1,493	631	130
LK-1124065	Nawala East	5,163	581	974	1,178	1,481	878	71
LK-1124070	Nugegoda West	5,360	579	1,027	1,126	1,648	903	77
LK-1124075	Pagoda	5,210	608	1,124	1,223	1,502	682	71
LK-1124080	Nugegoda	3,226	277	617	799	996	492	45
LK-1124085	Pagoda East	5,636	667	1,295	1,406	1,527	626	115
LK-1124090	Gangodavila North	5,114	536	1,170	1,141	1,477	701	89
LK-1124095	Gangodavila South	6,927	746	1,605	1,649	1,801	1,022	104
LK-1124100	Gangodavila East	3,151	390	546	751	1,010	392	62
LK-1127	Thimbirigasyaya	223,616	35,607	70,962	45,456	44,798	20,166	6,627
LK-1127005	Kollupitiya	6,388	806	1,761	1,747	1,390	563	121
LK-1127010	Bambalapitiya	7,196	879	1,466	1,594	1,712	1,365	180
LK-1127015	Kurunduwatta	9,575	1,025	2,081	1,473	3,224	1,534	238
LK-1127020	Kuppiyawatta West	6,465	1,109	2,085	1,429	1,313	369	160
LK-1127025	Kuppiyawatta East	9,811	1,829	3,539	1,859	1,715	599	270
LK-1127030	Dematagoda	16,995	3,995	7,355	2,936	1,593	306	810
LK-1127035	Wanathamulla	15,928	3,803	7,448	2,436	1,367	268	606
LK-1127040	Borella North	20,283	3,779	9,117	3,611	2,398	546	832
LK-1127045	Borella South	4,851	600	1,392	1,009	1,081	657	112
LK-1127050	Gothamipura	6,101	1,132	2,129	1,057	1,002	549	232
LK-1127055	Narahenpita	10,335	1,678	3,332	2,052	2,049	988	236
LK-1127060	Thimbirigasyaya	12,052	1,694	3,222	2,361	2,965	1,524	286
LK-1127065	Milagiriya	7,078	777	1,365	1,504	2,206	1,057	169
LK-1127070	Havelock Town	7,106	839	1,280	1,508	1,877	1,433	169
LK-1127075	Kirula	19,045	2,804	5,835	4,312	4,079	1,500	515
LK-1127080	Kirulapone	16,647	2,862	5,553	3,348	2,979	1,336	569
LK-1127085	Wellawatta North	14,084	1,848	3,352	3,365	3,454	1,703	362
LK-1127090	Wellawatta South	10,260	1,099	2,186	2,590	2,845	1,329	211
LK-1127095	Pamankada West	11,842	1,291	2,692	2,747	3,295	1,579	238
LK-1127100	Pamankada East	11,574	1,758	3,772	2,518	2,254	961	311
LK-1130	Dehiwala	83,379	10,606	22,942	20,545	20,225	7,406	1,655
LK-1130005	Sri Saranankara	5,908	872	1,924	1,549	1,180	253	130
LK-1130010	Vilawala	5,933	897	2,103	1,185	1,175	440	133
LK-1130015	Dutugemunu	4,590	444	869	1,037	1,401	747	92
LK-1130020	Kohuwala	5,167	545	1,308	1,241	1,343	629	101
LK-1130025	Kalubovila	5,185	605	1,343	1,364	1,331	452	90
LK-1130030	Hathbodhiya	5,772	752	1,489	1,459	1,503	450	119
LK-1130035	Galwala	5,284	717	1,414	1,270	1,306	480	97
LK-1130040	Dehiwala West	4,935	478	952	1,188	1,439	803	75
LK-1130045	Dehiwala East	6,371	867	1,877	1,423	1,586	485	133
LK-1130050	Udyanaya	5,472	817	1,871	1,418	959	268	139
LK-1130055	Nedimala	8,452	1,090	2,141	2,217	2,145	637	222
LK-1130060	Malwatta	3,349	379	587	949	1,067	313	54
LK-1130065	Jayathilaka	4,141	548	1,123	998	956	439	77
LK-1130070	Karagampitiya	5,263	641	1,583	1,353	1,192	414	80
LK-1130075	Kawdana East	7,557	954	2,358	1,894	1,642	596	113
LK-1131	Ratmalana	89,142	12,738	28,122	22,217	18,785	5,382	1,898
LK-1131005	Mount Lavinia	7,854	1,111	2,225	1,778	1,831	686	223
LK-1131010	Kawdana West	6,153	739	1,700	1,838	1,423	378	75
LK-1131015	Watarappala	5,913	735	1,635	1,638	1,418	399	88
LK-1131020	Wathumulla	4,391	377	677	1,225	1,615	448	49
LK-1131025	Katukurunduwatta	11,191	2,182	4,064	2,323	1,666	544	412
LK-1131030	Attidiya North	8,255	1,066	2,802	2,294	1,603	361	129
LK-1131035	Attidiya South	7,170	943	2,032	1,813	1,737	533	112
LK-1131040	Piriwena	4,743	460	930	1,274	1,464	528	87
LK-1131045	Wedikanda	7,080	959	2,160	2,027	1,476	323	135
LK-1131050	Vihara	6,044	832	1,832	1,488	1,311	431	150
LK-1131055	Rathmalana West	5,286	964	2,451	1,132	549	89	101
LK-1131060	Rathmalana East	6,083	1,154	2,410	1,423	808	115	173
LK-1131065	Kandawala	8,979	1,216	3,204	1,964	1,884	547	164
LK-1133	Moratuwa	156,793	27,161	57,270	34,075	28,887	5,926	3,474
LK-1133005	Angulana North	3,860	1,070	1,766	508	315	22	179
LK-1133010	Kaldemulla	4,520	471	931	1,581	1,150	324	63
LK-1133015	Soysapura North	2,785	212	522	790	938	287	36
LK-1133020	Soysapura South	2,589	257	514	833	743	210	32
LK-1133025	Dahampura	2,592	320	804	705	588	148	27
LK-1133030	Thelawala North	5,099	672	1,795	1,553	786	174	119
LK-1133035	Borupana	5,560	700	2,205	1,277	996	260	122
LK-1133040	Thelawala South	3,692	430	1,250	1,046	715	164	87
LK-1133045	Lakshapathiya North	4,226	461	1,002	1,247	1,121	341	54
LK-1133050	Lakshapathiya Central	2,801	490	1,095	641	434	97	44
LK-1133055	Angulana South	3,017	852	1,424	422	165	20	134
LK-1133060	Uyana South	4,134	797	1,243	842	916	194	142
LK-1133065	Uyana North	3,437	905	1,452	513	376	72	119
LK-1133070	Rawathawatta South	1,976	267	542	506	533	103	25
LK-1133075	Rawathawatta East	3,754	525	1,103	885	936	221	84
LK-1133080	Lakshapathiya South	5,039	629	1,682	1,353	1,050	255	70
	Kuduwamulla	2,995	401	1,099	747	562	152	34
LK-1133090	Katubedda	10,006	1,160	2,705	2,066	3,310	591	174
LK-1133095	Molpe	7,031	1,116	2,287	1,112	2,115	286	115
LK-1133100	Moratumulla North	3,019	535	1,328	622	415	72	47
LK-1133105	Kadalana	3,300	442	1,184	829	691	116	38
LK-1133110	Rawathawatta West	3,187	341	678	790	1,075	276	27
LK-1133115	Idama	2,689	284	557	838	650	263	97
LK-1133120	Uswatta	2,039	413	964	407	186	30	39
LK-1133125	Moratuwella South	4,237	683	1,418	1,034	824	173	105
LK-1133130	Indibedda West	4,102	806	2,085	727	387	39	58
LK-1133135	Moratumulla East	3,593	581	1,471	927	496	55	63
LK-1133140	Moratumulla West	3,350	698	1,653	521	367	46	65
LK-1133145	Villorawatta East	3,404	608	1,576	707	426	45	42
LK-1133150	Villorawatta West	4,314	820	1,969	952	456	48	69
LK-1133155	Indibedda East	3,321	707	1,802	549	179	28	56
LK-1133160	Moratuwella North	2,125	255	429	597	647	155	42
LK-1133165	Moratuwella West	2,193	640	1,249	158	43	9	94
LK-1133170	Koralawella North	5,258	1,192	2,101	969	713	102	181
	Koralawella East	2,027	310	555	492	555	83	32
LK-1133180	Koralawella West	3,247	957	1,351	403	340	39	157
LK-1133185	Koralawella South	3,339	624	1,599	599	391	66	60
LK-1133190	Katukurunda North	3,294	724	1,456	532	401	73	108
LK-1133195	Katukurunda South	4,082	881	1,695	702	587	103	114
LK-1133200	Egoda Uyana North	4,235	1,011	1,589	881	594	69	91
LK-1133205	Egoda Uyana Central	2,666	555	1,106	489	392	68	56
LK-1133210	Egoda Uyana South	4,659	1,359	2,034	723	323	47	173
LK-1136	Kesbewa	228,266	30,519	72,261	57,559	50,863	13,856	3,208
LK-1136005	Pepiliyana West	4,765	516	998	1,298	1,410	470	73
LK-1136010	Pepiliyana East	1,664	181	476	408	444	139	16
LK-1136015	Divulpitiya East	2,203	246	737	551	471	175	23
LK-1136020	Divulpitiya West	2,492	235	665	687	648	223	34
LK-1136025	Bellanvila	3,215	366	868	901	816	219	45
LK-1136030	Boralesgamuwa West A	4,215	448	1,203	1,151	1,060	303	50
LK-1136035	Boralesgamuwa West C	1,396	170	520	316	275	104	11
LK-1136040	Rattanapitiya	4,567	353	859	893	1,840	573	49
LK-1136045	Egodawatta	3,171	250	581	535	1,258	453	94
LK-1136050	Boralesgamuwa East A	4,545	457	1,066	1,357	1,222	406	37
LK-1136055	Boralesgamuwa West B	2,645	295	737	702	662	223	26
LK-1136060	Werahera North	1,849	206	553	471	482	114	23
LK-1136065	Boralesgamuwa East B	4,860	530	1,126	1,332	1,365	454	53
LK-1136070	Neelammahara	3,102	447	878	935	654	151	37
LK-1136075	Katuwawala North	3,456	398	910	940	863	299	46
LK-1136080	Vishwakalawa	1,911	282	574	544	409	66	36
LK-1136085	Werahera South	4,829	710	1,631	1,233	918	255	82
LK-1136090	Katuwawala South	1,390	166	459	320	313	116	16
LK-1136095	Niwanthidiya	3,164	418	1,187	764	625	127	43
LK-1136100	Erewwala West	6,084	791	2,011	1,574	1,257	369	82
LK-1136105	Erewwala North	4,038	596	1,361	1,009	787	227	58
LK-1136110	Erewwala East	2,381	275	620	615	660	168	43
LK-1136115	Rathmaldeniya	5,061	633	1,148	1,214	1,424	570	72
LK-1136120	Mahalwarawa	2,603	309	527	653	765	313	36
LK-1136125	Bangalawatta	2,066	229	488	483	621	220	25
LK-1136130	Pelenwatta East	3,755	481	988	981	948	317	40
LK-1136135	Pelenwatta North	4,362	570	1,357	1,094	1,051	229	61
LK-1136140	Pelenwatta West	5,102	709	1,525	1,322	1,220	280	46
LK-1136145	Paligedara	2,847	390	842	847	586	130	52
LK-1136150	Kaliyammahara	2,838	401	948	765	588	111	25
LK-1136155	Bokundara	3,409	401	1,181	936	684	159	48
LK-1136160	Thumbovila South	3,051	432	993	839	603	141	43
LK-1136165	Thumbovila North	3,698	597	1,184	1,039	684	136	58
LK-1136170	Wewala West	4,582	645	1,612	1,119	908	228	70
LK-1136175	Wewala East	2,448	312	646	711	606	139	34
LK-1136180	Thumbovila West	2,537	273	587	685	735	214	43
LK-1136185	Mampe North	4,359	547	1,219	1,282	1,001	254	56
LK-1136190	Makuludoowa	3,010	410	947	798	688	130	37
LK-1136195	Gorakapitiya	1,609	216	542	414	312	91	34
LK-1136200	Nampamunuwa	3,133	432	957	829	741	130	44
LK-1136205	Mavittara North	2,557	327	606	673	724	184	43
LK-1136210	Mampe East	1,919	251	697	429	413	98	31
LK-1136215	Bodhirajapura	2,131	433	1,041	399	177	20	61
LK-1136220	Mampe West	2,855	364	725	815	709	200	42
LK-1136225	Mampe South	1,918	240	504	447	534	173	20
LK-1136230	Kolamunna	3,327	525	1,080	799	647	213	63
LK-1136235	Suwarapola East	2,600	301	755	660	605	253	26
LK-1136240	Suwarapola West	1,304	149	371	335	375	60	14
LK-1136245	Hedigama	4,013	606	1,535	913	733	182	44
LK-1136250	Batakettara North	5,420	769	2,040	1,412	945	186	68
LK-1136255	Kesbewa North	3,979	440	1,004	1,103	1,062	327	43
LK-1136260	Kesbewa East	1,899	231	516	493	488	146	25
LK-1136265	Mavittara South	1,748	252	474	400	481	125	16
LK-1136270	Honnanthara North	3,251	447	1,102	768	706	191	37
LK-1136275	Honnanthara South	3,713	433	1,017	971	986	264	42
LK-1136280	Makandana East	4,605	670	1,689	1,153	786	238	69
LK-1136285	Kesbewa South	5,897	810	1,773	1,639	1,336	259	80
LK-1136290	Batakettara South	6,105	878	2,238	1,559	1,162	206	62
LK-1136295	Madapatha	3,531	526	1,230	893	701	134	47
LK-1136300	Delthara West	1,892	359	993	335	150	23	32
LK-1136305	Delthara East	1,418	258	582	322	189	30	37
LK-1136310	Dampe	3,829	606	1,825	758	491	90	59
	Makandana West	4,034	678	1,719	847	593	109	88
LK-1136320	Nivungama	2,043	402	952	407	194	36	52
LK-1136325	Halpita	5,099	758	1,763	1,329	957	228	64
LK-1136330	Horathuduwa	1,493	181	305	430	463	91	23
LK-1136335	Morenda	1,206	170	399	315	220	80	22
LK-1136340	Batuwandara North	1,425	227	627	297	207	47	20
LK-1136345	Batuwandara South	1,363	203	607	300	186	39	28
LK-1136350	Jamburaliya	2,960	416	1,184	786	422	101	51
LK-1136355	Polhena	2,160	316	988	453	329	59	15
	Regidel Watta	1,156	291	666	119	46	8	26
LK-1136365	Kahapola	3,004	679	1,543	453	242	30	57
LK-12	Gampaha	2,129,373	356,938	869,570	464,926	333,637	66,132	38,170
LK-1203	Negombo	130,874	28,987	57,979	23,085	15,679	2,813	2,331
LK-1203005	Kammalthura	3,950	1,399	1,982	294	144	27	104
LK-1203010	Pallansena North	3,430	674	1,371	702	520	48	115
LK-1203015	Kochchikade	2,592	501	1,204	417	356	63	51
LK-1203020	Pallansena South	3,520	771	1,631	610	411	61	36
LK-1203025	Daluwakotuwa	4,469	883	2,018	822	583	97	66
LK-1203030	Palangathure	4,610	1,089	2,160	702	499	86	74
LK-1203035	Ettukala	3,283	670	1,541	625	348	43	56
LK-1203040	Daluwakotuwa East	5,047	1,040	2,368	854	605	82	98
LK-1203045	Kattuwa	4,569	856	2,038	808	676	117	74
LK-1203050	Dalupatha East	6,138	1,061	2,844	1,301	741	79	112
LK-1203055	Dalupatha	3,310	585	1,457	711	447	63	47
LK-1203060	Kudapaduwa	2,731	475	1,128	639	395	54	40
LK-1203065	Kudapaduwa North	3,602	980	1,714	511	252	36	109
LK-1203070	Kudapaduwa South	3,117	783	1,360	467	376	77	54
	Wellaweediya	3,618	1,137	1,756	410	220	36	59
	Wellaweediya East	2,774	775	1,188	425	291	51	44
LK-1203085	Periyamulla	2,887	419	883	768	622	142	53
LK-1203090	Hunupitiya	5,483	1,192	2,239	1,185	654	104	109
LK-1203095	Angurukaramulla	3,416	443	928	830	904	277	34
LK-1203100	Udayarthoppuwa	3,749	602	1,262	867	744	186	88
	Wellaweediya South	2,525	500	1,056	464	384	87	34
LK-1203110	Muttakkarai  North	2,692	596	1,182	414	329	66	105
LK-1203115	Doowa	2,674	742	1,413	352	119	18	30
LK-1203120	Pitipana North	2,702	691	1,339	387	206	33	46
LK-1203125	Pitipana Central	2,241	588	1,060	350	175	25	43
LK-1203130	Muttakkarai	2,758	860	1,364	312	153	26	43
LK-1203135	Muttakkarai East	1,904	666	916	194	100	9	19
LK-1203140	Thaladoowa	6,200	1,522	3,103	890	414	110	161
LK-1203145	Udayarthoppuwa South	2,279	532	988	353	293	73	40
LK-1203150	Bolawalana	5,155	717	1,972	1,186	1,025	187	68
LK-1203155	Kurana West	3,731	524	1,188	1,036	787	158	38
LK-1203160	Kurana East	2,430	300	829	631	561	91	18
LK-1203165	Siriwardana Pedesa	3,138	1,216	1,616	183	54	9	60
LK-1203170	Pitipana South ‐ East	2,418	643	1,235	373	124	19	24
LK-1203175	Pitipana South ‐ West	2,962	828	1,507	348	197	28	54
LK-1203180	Thalahena	3,395	712	1,752	515	315	41	60
LK-1203185	Dungalpitiya	1,909	301	799	459	279	50	21
LK-1203190	Settappaduwa	1,719	385	801	332	157	20	24
LK-1203195	Kepungoda	1,747	329	787	358	219	34	20
LK-1206	Katana	218,148	34,406	93,408	50,246	31,837	4,536	3,715
LK-1206005	Muruthana	1,240	341	494	190	151	13	51
LK-1206010	Manaveriya	1,573	298	715	299	191	43	27
LK-1206015	Udangawa	1,578	396	629	324	171	16	42
LK-1206020	Thoppuwa	2,690	627	1,269	329	367	34	64
LK-1206025	Bambukuliya	2,419	611	1,297	282	162	14	53
LK-1206030	Katana North	2,427	589	1,069	465	207	19	78
LK-1206035	Katana East	1,846	361	906	347	176	24	32
LK-1206040	Katana West	2,842	570	1,228	600	334	46	64
LK-1206045	Maha Ethgala	1,624	377	744	314	135	17	37
LK-1206050	Ethgala	2,759	714	1,362	414	173	21	75
LK-1206055	Adikkandiya	995	195	525	146	93	15	21
LK-1206060	Welihena North	1,705	385	763	325	163	35	34
LK-1206065	Welihena South	4,169	829	1,912	790	500	69	69
LK-1206070	Pahala Kandawala	1,630	288	538	475	250	53	26
LK-1206075	Ethgala South	901	181	423	162	114	9	12
LK-1206080	Ihala Kandawala	3,961	763	1,730	880	457	60	71
LK-1206085	Kaluwarippuwa West	3,341	693	1,328	731	460	61	68
LK-1206090	Kondagammulla	2,558	470	1,256	474	285	36	37
LK-1206095	Katiyala	2,951	617	1,347	551	324	52	60
LK-1206100	Kadirana North	5,168	984	2,480	892	599	83	130
LK-1206105	K.C. De Silva Puraya	3,385	777	1,958	345	208	19	78
LK-1206110	Thimbirigaskatuwa	2,410	348	923	570	456	77	36
LK-1206115	Sellakanda	4,142	843	1,866	782	486	83	82
LK-1206120	Katuwapitiya	2,169	368	828	499	400	47	27
LK-1206125	Mahahunupitiya West	1,863	406	775	365	222	40	55
LK-1206130	Mahahunupitiya East	2,309	560	1,042	328	177	43	159
LK-1206135	Pahala Kadirana	2,010	412	928	382	213	37	38
LK-1206140	Kadirana	5,088	848	1,946	1,228	869	125	72
LK-1206145	Akkara 50	6,415	1,339	2,889	1,221	743	115	108
LK-1206150	Kadirana South	2,961	643	1,605	416	212	21	64
LK-1206155	Kimbulapitiya West	2,411	495	1,173	425	237	30	51
LK-1206160	Kimbulapitiya North	1,563	390	647	294	162	18	52
LK-1206165	Kimbulapitiya South	3,091	635	1,399	599	329	41	88
LK-1206170	Kimbulapitiya Central	3,357	597	1,369	813	495	39	44
