region_id	region_name	total	primary	secondary	gce_ordinary_level	gce_advanced_level	degree_and_above	no_schooling
LK-1206175	Andiambalama West	6,140	825	2,601	1,531	975	125	83
LK-1206180	Walpola	1,801	371	885	282	209	25	29
LK-1206185	Andiambalama East	3,375	382	978	1,003	876	99	37
LK-1206190	Dewamottawa	3,390	557	1,411	779	525	52	66
LK-1206195	Kovinna	4,362	448	2,094	1,062	644	62	52
LK-1206200	Evariwatta	6,596	304	3,248	1,865	1,045	104	30
LK-1206205	Air Force Camp	2,507	166	179	981	1,068	96	17
	Kurana Katunayaka West	2,930	393	1,053	876	526	48	34
LK-1206215	Kurana Katunayaka North	2,495	317	638	750	684	73	33
LK-1206220	Kurana Katunayaka South	1,699	200	587	460	359	81	12
LK-1206225	Katunayaka North	2,029	247	615	668	396	62	41
LK-1206230	Katunayaka South	5,510	269	2,280	1,733	1,097	107	24
LK-1206235	Walanagoda	3,247	186	1,666	920	388	56	31
LK-1206240	Kalahapitiya	2,522	290	1,333	544	297	28	30
LK-1206245	Madawala	2,337	454	1,137	403	273	40	30
LK-1206250	Muthuwadiya	1,639	215	820	350	221	16	17
LK-1206255	Liyanagemulla North	5,572	528	2,770	1,325	744	120	85
LK-1206260	Liyanagemulla South	4,559	449	2,135	1,091	715	114	55
LK-1206265	Amandoluwa	8,053	598	3,130	2,782	1,310	148	85
LK-1206270	Thempala	1,352	221	473	307	266	59	26
LK-1206275	Kuswala	2,064	297	704	573	389	62	39
LK-1206280	Ganepola	1,808	270	775	392	278	62	31
LK-1206285	Heenatiyana West	2,273	438	1,125	421	212	25	52
LK-1206290	Heenatiyana South	2,277	504	1,190	268	220	19	76
LK-1206295	Heenatiyana East	1,943	449	997	259	81	28	129
LK-1206300	Raddolugama North A	1,605	163	314	499	499	115	15
LK-1206305	Raddolugama North	1,145	113	160	348	433	80	11
LK-1206310	Raddolugama South	1,772	179	296	581	607	100	9
LK-1206315	Raddolugama South A	1,705	163	331	564	511	125	11
LK-1206320	Raddoluwa North	2,344	340	803	641	449	85	26
LK-1206325	Raddoluwa West	2,909	471	1,349	629	314	104	42
LK-1206330	Seeduwa	4,820	708	2,305	1,072	577	108	50
LK-1206335	Mookalangamuwa West	2,867	341	1,241	757	388	110	30
LK-1206340	Mookalangamuwa East	2,229	277	976	503	372	78	23
LK-1206345	Bandarawatta East	1,770	208	703	479	292	64	24
LK-1206350	Bandarawatta West	3,816	608	1,733	887	479	52	57
LK-1206355	Dambaduraya	1,540	204	595	445	251	29	16
LK-1206360	Raddoluwa South	2,815	379	1,032	809	502	60	33
LK-1206365	Lansiyawadiya	2,307	301	1,071	572	269	64	30
LK-1206370	Kotugoda	2,453	403	1,130	512	308	42	58
LK-1206375	Kasagahawatta	1,683	215	524	577	300	44	23
LK-1206380	Udammita North	1,623	234	593	405	315	32	44
LK-1206385	Alawathupitiya	1,116	158	497	233	199	19	10
LK-1206390	Udammita South	1,390	227	617	286	207	33	20
LK-1206395	Ambalammulla	2,208	386	951	565	246	26	34
LK-1209	Divulapitiya	133,450	26,210	61,759	25,258	15,114	2,519	2,590
LK-1209005	Andimulla	1,321	283	546	309	138	20	25
LK-1209010	Ambalayaya	1,147	310	633	112	70	3	19
LK-1209015	Bolagala	647	130	286	149	69	4	9
LK-1209020	Otharawadiya	868	234	467	98	44	7	18
LK-1209025	Godigamuwa West	809	186	429	102	56	12	24
LK-1209030	Godigamuwa East	1,262	326	663	123	87	16	47
LK-1209035	Balawala	430	86	210	82	31	6	15
LK-1209040	Badalgama	1,164	216	532	243	110	35	28
LK-1209045	Delpakadawara	513	113	247	79	50	13	11
LK-1209050	Siringapathawatta	372	118	141	48	44	3	18
LK-1209055	Pethigoda	1,579	425	897	142	54	7	54
LK-1209060	Alugolla	1,120	281	599	132	71	9	28
LK-1209065	Polwatta	1,036	304	553	85	61	11	22
LK-1209070	Polhena	885	207	465	92	91	6	24
LK-1209075	Mellawagedara	1,158	243	525	223	116	22	29
LK-1209080	Diklanda	663	192	360	50	39	1	21
LK-1209085	Katukenda	1,017	243	515	147	76	9	27
LK-1209090	Akarangaha	1,009	197	464	192	115	19	22
LK-1209095	Kehelella West	944	223	450	156	88	6	21
LK-1209100	Lihiniyagammana	999	261	534	111	67	8	18
LK-1209105	Akaragama East	786	194	420	79	77	5	11
LK-1209110	Akaragama West	1,605	320	835	243	154	21	32
LK-1209115	Akaragama North	1,180	210	622	188	121	18	21
LK-1209120	Pahala Madampella	1,546	255	743	304	193	30	21
LK-1209125	Halpe	2,055	381	1,118	305	197	27	27
LK-1209130	Kaluwarippuwa East ‐ Uthura	1,312	250	517	337	167	16	25
LK-1209135	Kongodamulla North	797	173	429	100	71	5	19
LK-1209140	Kongodamulla West	1,350	310	765	181	69	9	16
LK-1209145	Kongodamulla South	1,334	322	682	194	98	8	30
LK-1209150	Kongodamulla East	1,503	324	713	310	119	16	21
LK-1209155	Ihala Madampella North	863	169	463	129	74	15	13
LK-1209160	Ihala Madampella West	932	193	378	231	106	10	14
LK-1209165	Ihala Madampella East	908	202	477	115	74	15	25
LK-1209170	Ihalagama	735	169	415	92	44	1	14
LK-1209175	Kehelella South	1,326	258	662	256	113	10	27
LK-1209180	Kehelella North	911	195	383	174	121	25	13
LK-1209185	Delwagura	750	101	294	210	113	19	13
LK-1209190	Wekada	819	144	352	190	110	6	17
LK-1209195	Kalumada	579	110	333	55	58	13	10
LK-1209200	Agalegedara	977	203	482	186	71	16	19
LK-1209205	Waradala	1,520	279	564	396	222	18	41
LK-1209210	Kotadeniyawa	1,734	361	697	397	197	44	38
LK-1209215	Erabadda	572	89	240	120	97	17	9
LK-1209220	Diyagampala	1,204	276	497	277	125	14	15
LK-1209225	Koradaminna	795	152	401	145	67	5	25
LK-1209230	Dimbuldeniya	896	191	476	131	58	17	23
LK-1209235	Paragoda North	796	176	395	123	65	6	31
LK-1209240	Paragoda South	729	122	390	144	32	20	21
LK-1209245	Moragalkanda	344	67	133	108	25	6	5
LK-1209250	Nawana West	859	134	345	224	124	23	9
LK-1209255	Hettimulla	975	175	439	185	146	22	8
LK-1209260	Haloluwa	662	124	248	171	98	8	13
LK-1209265	Kelegedara	758	132	302	176	111	18	19
LK-1209270	Heeralugedara	1,444	245	595	405	151	25	23
LK-1209275	Walpita	1,268	205	383	340	276	50	14
LK-1209280	Welagana	907	161	340	225	145	21	15
LK-1209285	Thammita	1,413	248	667	274	154	46	24
LK-1209290	Palliyapitiya West	902	123	434	208	112	18	7
LK-1209295	Induragara North	1,813	393	927	297	141	23	32
LK-1209300	Induragara South	676	172	387	65	32	3	17
LK-1209305	Kadawala North	1,706	334	854	279	175	33	31
LK-1209310	Kadawala	808	156	384	128	105	18	17
LK-1209315	Kaluwarippuwa East ‐ Dakuna	2,124	442	979	466	173	26	38
LK-1209320	Miriswatta	1,221	255	530	234	152	23	27
LK-1209325	Dagonna North	1,425	318	699	234	109	19	46
LK-1209330	Dagonna East	1,289	209	559	300	169	22	30
LK-1209335	Halgahawelawatta	586	136	300	105	31	3	11
LK-1209340	Katuwellegama North	971	182	447	187	117	20	18
LK-1209345	Kadawala South	887	179	458	133	85	15	17
LK-1209350	Batepola	1,565	242	709	311	244	40	19
LK-1209355	Doonagaha South	1,671	256	778	305	257	53	22
LK-1209360	Doonagaha	963	156	318	243	177	31	38
LK-1209365	Palliyapitiya East	1,322	240	614	239	181	30	18
LK-1209370	Hunumulla	1,700	275	844	355	174	22	30
LK-1209375	Hapugahagama	743	168	373	111	77	7	7
LK-1209380	Barawavila	1,064	178	367	249	201	50	19
LK-1209385	Kudagammana	1,778	318	754	389	256	42	19
LK-1209390	Pahala Madithiyawala	1,048	222	563	172	68	7	16
LK-1209395	Kaluaggala	767	118	336	188	98	20	7
LK-1209400	Kuleegedara	944	146	356	250	146	31	15
LK-1209405	Nawana East	527	104	214	101	88	17	3
LK-1209410	Nariyamulla	522	96	278	90	37	4	17
LK-1209125	Halpe	2,323	412	978	513	318	65	37
LK-1209420	Parana Halpe West	962	257	477	85	80	14	49
LK-1209425	Parana Halpe East	821	157	274	224	126	31	9
LK-1209430	Gurullagama	779	147	293	196	111	20	12
LK-1209435	Kithulwala Ihala	1,081	191	521	177	120	29	43
LK-1209440	Kithulwala Pahala	939	222	485	105	72	19	36
LK-1209445	Kithulwala North	934	211	428	150	100	17	28
LK-1209450	Kaluaggala Pahalagama	563	112	252	101	76	11	11
LK-1209455	Wattemulla	1,122	199	516	214	137	33	23
LK-1209460	Ihala Madithiyawala	870	164	411	172	102	10	11
LK-1209465	Hangawatta	371	71	128	98	63	8	3
LK-1209470	Rassapana	455	60	232	79	48	25	11
LK-1209475	Balagalla West	844	120	362	214	129	14	5
LK-1209480	Parana Handiya	349	60	173	53	49	7	7
LK-1209485	Pinnakele	806	189	402	129	66	5	15
LK-1209490	Pinnakele South	815	181	454	99	45	4	32
LK-1209495	Urapana	1,115	206	422	259	172	37	19
LK-1209500	Kelepitimulla	2,107	325	771	509	410	64	28
LK-1209505	Sayakkaramulla	637	87	263	139	116	24	8
LK-1209510	Henpitagedara	1,124	174	498	242	163	33	14
LK-1209515	Aluthepola West	1,587	294	697	353	189	32	22
LK-1209520	Thotillagahawatta	1,282	253	659	199	127	18	26
LK-1209525	Katuwellegama South	1,327	227	568	277	195	21	39
LK-1209530	Palugahawela	1,281	247	745	158	84	12	35
LK-1209535	Dagonna South	2,338	407	1,097	425	319	41	49
LK-1209540	Hapuwalana South	703	148	403	81	53	11	7
LK-1209545	Hapuwalana	725	123	264	204	110	9	15
LK-1209550	Bomugammana North	1,600	249	678	367	222	60	24
LK-1209555	Bomugammana South	964	157	379	259	125	27	17
LK-1209560	Pinnalanda	746	153	406	109	55	6	17
LK-1209565	Divulapitiya	1,879	319	828	403	256	47	26
LK-1209570	Balagalla East	841	136	377	152	131	34	11
LK-1209575	Ullalapola East	1,069	213	482	189	136	28	21
LK-1209580	Ullalapola West	1,067	210	490	240	99	18	10
LK-1209585	Wewagedara	731	103	245	205	139	36	3
LK-1209590	Horagasmulla	1,398	246	471	334	284	51	12
LK-1209595	Assennawatta East	2,874	634	1,380	476	284	54	46
LK-1209600	Hapuwalana North	723	125	286	165	117	23	7
LK-1209605	Assennawatta West	943	204	402	192	114	12	19
LK-1209610	Weragodamulla	2,022	401	889	389	258	42	43
LK-1209615	Aluthepola East	1,224	200	500	289	189	28	18
LK-1212	Mirigama	151,647	27,487	65,935	30,784	20,338	3,838	3,265
LK-1212005	Nalla	2,947	595	1,390	515	335	64	48
LK-1212010	Giriullagama	1,546	314	727	277	139	32	57
LK-1212015	Loluwagoda	1,822	339	754	353	279	55	42
LK-1212020	Delwala South	715	157	352	116	59	9	22
LK-1212025	Delwala	805	155	328	186	97	20	19
LK-1212030	Loluwagoda South	906	204	414	160	96	19	13
LK-1212035	Madurupitiya	833	147	391	157	104	21	13
LK-1212040	Hapugahagedara	806	160	358	141	107	15	25
LK-1212045	Kandangamuwa	1,236	237	436	309	196	35	23
LK-1212050	Henegama	852	147	350	228	90	25	12
LK-1212055	Maladeniya	1,163	208	556	224	122	23	30
LK-1212060	Kahandawa	1,399	246	549	326	204	38	36
LK-1212065	Kandalama	1,197	191	499	222	201	57	27
LK-1212070	Walbothale	1,733	285	696	415	244	56	37
LK-1212075	Pirisyala	977	161	451	178	151	22	14
LK-1212080	Kamarangawa	636	137	262	132	66	5	34
LK-1212085	Keenadeniya	1,185	194	513	246	176	27	29
LK-1212090	Bothale Pahalagama North	1,172	205	544	264	130	17	12
LK-1212095	Maveehena	809	163	448	109	43	6	40
LK-1212100	Kurunduwatta	1,133	254	454	291	85	17	32
	Purana Meerigama	1,132	155	362	318	224	59	14
LK-1212110	Hakurukumbura	2,136	326	763	543	378	95	31
LK-1212115	Mugurugampala	1,567	289	759	266	187	30	36
LK-1212120	Vilwatta	1,263	177	326	374	312	58	16
LK-1212125	Thawalampitiya	1,014	169	472	86	98	14	175
LK-1212130	Bothale Pahalagama	947	223	463	118	109	10	24
LK-1212135	Bothale Pahalagama West	892	169	445	145	101	11	21
LK-1212140	Bothale Medagama	781	131	311	155	164	10	10
LK-1212145	Bothale Pahalagama East	1,586	264	622	384	257	34	25
LK-1212150	Thalagama East	459	80	200	104	60	7	8
LK-1212155	Thalagama	691	113	267	186	88	20	17
LK-1212160	Balathawa	792	150	425	99	81	6	31
LK-1212165	Makoora	437	91	220	61	46	6	13
LK-1212170	Pottekanda	659	136	324	105	57	8	29
LK-1212175	Bothale Ihalagama	962	154	435	226	113	19	15
LK-1212180	Andagalakanda	557	123	234	111	48	7	34
LK-1212185	Halugama Ihala	797	164	476	87	46	4	20
LK-1212190	Kindiwala	561	133	258	87	52	13	18
LK-1212195	Halugama Pahala	458	67	208	84	76	9	14
	Meerigama	592	54	178	173	144	40	3
LK-1212205	Walawwatta	1,116	152	225	253	353	113	20
LK-1212210	Thilinagama	1,109	309	497	117	99	10	77
LK-1212215	Vijayarajadahana	778	83	190	191	246	65	3
LK-1212220	Neligama Ihala	492	86	244	87	58	9	8
LK-1212225	Neligama Central	1,036	83	208	204	484	40	17
LK-1212230	Neligama	922	116	273	300	191	33	9
LK-1212235	Lindara	908	191	424	153	108	17	15
LK-1212240	Halugama	1,430	230	587	350	199	41	23
LK-1212245	Siyambalagoda	703	165	376	73	51	8	30
LK-1212250	Lindara Pahala	531	75	245	114	81	12	4
LK-1212255	Pohonnaruwa	1,115	224	590	154	96	9	42
LK-1212260	Indiparape	931	163	365	177	174	40	12
LK-1212265	Kosetadeniya	584	91	190	160	117	15	11
LK-1212270	Imbulanwala	757	129	274	203	119	18	14
LK-1212275	Uduulla	434	71	152	108	66	19	18
LK-1212280	Gaspe	1,301	231	554	304	157	29	26
LK-1212285	Banduragoda	861	138	315	208	138	39	23
LK-1212290	Keppitiwalana	1,185	218	532	231	147	33	24
LK-1212295	Gaspe Pahalagama	731	103	279	164	137	35	13
LK-1212300	Galgana	368	52	137	105	59	12	3
LK-1212305	Pelapitigama	1,103	235	513	183	132	12	28
LK-1212310	Elhena	1,628	300	781	316	176	26	29
LK-1212315	Ganegoda	941	186	391	198	120	21	25
LK-1212320	Hiriwala	1,470	247	560	308	268	62	25
LK-1212325	Handurumulla	733	171	340	124	75	7	16
LK-1212330	Pamunuwatta	1,230	220	660	195	96	28	31
LK-1212335	Lindara Ihala	452	89	251	78	26	3	5
LK-1212340	Arukgoda	488	82	178	147	62	12	7
LK-1212345	Madabavita	1,147	244	504	206	154	25	14
LK-1212350	Madabavita Ihalagama	891	203	360	170	123	23	12
LK-1212355	Newgala	948	155	415	189	152	23	14
LK-1212360	Danovita	1,329	246	499	276	217	49	42
LK-1212365	Weweldeniya Pahalagama	830	139	353	180	133	16	9
LK-1212370	Weweldeniya Pahalagama We	1,207	174	555	283	137	38	20
LK-1212375	Henepola	441	69	185	103	76	3	5
LK-1212380	Palmada	629	132	336	96	48	4	13
LK-1212385	Kal/ Pallewela	972	172	279	314	165	30	12
LK-1212390	Raddalgoda	840	110	296	201	177	41	15
LK-1212395	Ihala Bokalagama	945	208	479	131	95	12	20
LK-1212400	Pahala Bokalagama	1,971	319	1,017	301	264	22	48
LK-1212405	Kukulnape	633	107	251	144	101	19	11
LK-1212410	Gaspe South	773	88	265	213	147	51	9
LK-1212415	Muddaragama	853	104	345	206	155	30	13
LK-1212420	Hanchapola	879	169	404	160	105	29	12
LK-1212425	Hirikuluwa	589	87	235	124	106	28	9
LK-1212430	Pathagama	629	105	262	142	101	10	9
LK-1212435	Borukgamuwa West	853	145	315	229	121	28	15
LK-1212440	Borukgamuwa	1,055	154	431	218	194	40	18
LK-1212445	Pallewela	773	102	308	186	133	31	13
LK-1212450	Weragoda/ Kakkele	1,074	158	450	219	196	36	15
LK-1212455	Hansagiriya	1,760	408	814	295	180	27	36
LK-1212460	Wellevilamulla North	853	141	395	175	107	21	14
LK-1212465	Wellevilamulla	1,660	184	911	347	150	54	14
LK-1212470	Udawela	1,172	192	482	251	196	34	17
LK-1212475	Hapitigama	929	174	384	198	138	21	14
LK-1212480	Makkanigoda North	1,444	258	596	359	161	39	31
LK-1212485	Pahalawela	491	96	203	108	68	8	8
LK-1212490	Millawala	1,100	236	516	190	109	26	23
LK-1212495	Weweldeniya Ihalagama West	731	138	310	149	105	18	11
LK-1212500	Weweldeniya Ihalagama	815	105	232	265	155	51	7
LK-1212505	Kotadeniya	936	177	394	233	93	15	24
LK-1212510	Ilukpatha/ Weragoda	997	264	456	154	85	11	27
LK-1212515	Hedidenikanda	701	156	341	116	62	9	17
LK-1212520	Radawadunna	1,334	288	617	240	142	22	25
LK-1212525	Bataleeya	1,119	223	579	128	152	15	22
LK-1212530	Bataleeya South	936	216	514	138	26	13	29
LK-1212535	Bolana	710	194	332	105	64	7	8
LK-1212540	Mallehewa	854	168	339	194	118	21	14
LK-1212545	Webadamulla	1,574	348	775	237	152	30	32
LK-1212550	Weragoda	777	138	364	171	72	21	11
LK-1212555	Midellawala	485	69	146	145	95	22	8
LK-1212560	Kendalanda	976	132	409	199	177	47	12
LK-1212565	Nungamuwa	1,186	208	517	282	126	33	20
LK-1212570	Uthuwanbogahawatta	1,231	169	462	357	185	42	16
LK-1212575	Maligathenna Pahala	1,442	287	798	200	106	9	42
LK-1212580	Maligathenna Central	1,587	331	947	184	94	8	23
LK-1212585	Wandurawa	1,608	258	742	313	218	38	39
LK-1212590	Galgamuwa West	1,347	177	589	303	208	52	18
LK-1212595	Galgamuwa East	908	134	335	247	146	31	15
LK-1212600	Kumbaloluwa	501	68	230	106	72	17	8
LK-1212605	Kumbaloluwa Ihala	1,013	188	416	195	173	25	16
LK-1212610	Kumbaloluwa Pahala	1,008	195	481	156	135	23	18
LK-1212615	Dumunnegedara South	646	181	315	73	45	7	25
LK-1212620	Dumunnegedara	651	103	253	181	91	15	8
LK-1212625	Pasyala	1,106	182	495	238	135	32	24
LK-1212630	Pasyala West	731	103	252	186	158	26	6
LK-1212635	Muruthawala	621	99	265	131	95	24	7
LK-1212640	Kithanawatta	1,958	435	806	453	196	33	35
LK-1212645	Kammalpitiya	1,182	312	606	140	82	10	32
LK-1212650	Radawadunna Central	822	197	447	86	60	11	21
LK-1212655	Imbulgasovita	840	196	458	104	50	2	30
LK-1212660	Radawadunna Pahala	671	163	372	79	34	7	16
LK-1212665	Weerasooriyakanda	1,311	242	448	354	197	29	41
LK-1212670	Pasyala East	782	123	289	195	123	46	6
LK-1212675	Udugama	1,257	193	439	348	221	47	9
LK-1212680	Panawala	765	114	313	178	123	20	17
LK-1212685	Delgahamedilla	1,213	180	481	283	210	48	11
LK-1212690	Mottunna West	860	115	367	188	145	26	19
LK-1212695	Mottunna	702	95	331	160	85	27	4
LK-1212700	Maligathenna	2,096	389	1,072	346	238	24	27
LK-1212705	Kureekotuwa	2,447	440	917	584	381	69	56
LK-1212710	Hakwadunna	872	151	333	202	138	30	18
LK-1212715	Kureekotuwa Pahala	864	137	400	186	105	20	16
LK-1212720	Ellalamulla	2,135	398	1,073	384	205	40	35
LK-1212725	Debahera	1,030	262	549	106	77	5	31
LK-1212730	Mawathahena	1,052	212	524	179	77	14	46
LK-1212735	Meevitiya	1,587	356	678	342	149	17	45
LK-1212740	Ketakalapitiya	637	143	368	67	37	2	20
LK-1212745	Dambutuwa	871	149	363	214	111	18	16
LK-1215	Minuwangoda	164,238	27,272	68,312	35,745	25,514	4,924	2,471
LK-1215005	Medemulla North	1,296	226	592	258	165	27	28
LK-1215010	Nilpanagoda West	1,491	320	656	327	135	11	42
LK-1215015	Nilpanagoda East	1,156	209	639	197	72	14	25
LK-1215020	Nilpanagoda	2,441	391	1,008	561	389	59	33
LK-1215025	Arangawa	1,612	332	746	304	183	27	20
LK-1215030	Horampella North	1,651	298	694	305	300	32	22
LK-1215035	Galkanda	851	146	408	172	95	20	10
LK-1215040	Bodhipihituwala	1,725	317	811	317	221	34	25
LK-1215045	Watinapaha	1,087	196	457	230	156	31	17
LK-1215050	Mabodala West	1,600	254	529	471	290	40	16
LK-1215055	Mabodala North	1,103	201	489	220	144	28	21
LK-1215060	Ihala Vithanamulla	939	164	423	172	144	20	16
LK-1215065	Nalapaha	727	118	295	157	115	32	10
LK-1215070	Pahala Vithanamulla	615	100	229	153	109	21	3
LK-1215075	Mabodala East	1,021	146	403	274	161	24	13
LK-1215080	Mabodala South	740	126	301	139	124	32	18
LK-1215085	Watinapaha South	1,129	160	556	217	143	36	17
LK-1215090	Wankepumulla	464	66	226	99	54	12	7
LK-1215095	Kamaragoda	1,118	166	566	191	166	17	12
LK-1215100	Kudagoda	997	192	438	215	126	16	10
LK-1215105	Horampella South	996	230	451	174	114	11	16
LK-1215110	Mahagama	1,634	305	746	363	152	25	43
LK-1215115	Wegowwa South	1,450	295	688	238	164	18	47
LK-1215120	Minuwangoda East	1,921	288	859	364	298	83	29
LK-1215125	Minuwangoda North	1,082	144	244	329	291	57	17
LK-1215130	Medemulla South	2,775	451	1,170	598	451	59	46
LK-1215135	Boragodawatta North	1,753	342	846	343	166	27	29
LK-1215140	Yatiyana	2,004	368	849	461	249	44	33
LK-1215145	Peellawatta	1,552	293	749	294	167	21	28
LK-1215150	Unnaruwa	1,389	214	551	336	219	45	24
LK-1215155	Yatiyana Central	1,413	198	477	389	292	44	13
LK-1215160	Yatiyana East	1,847	270	582	516	401	55	23
